jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.004278083,16.608768,23.840208,-111.691666
0.011390636,25.604488,27.442465,-56.65737
0.0063403966,17.802898,21.770723,-103.00325
0.007396724,20.613842,19.574753,-96.4998
0.015005611,31.908167,34.30748,-31.453985
0.0014860199,1.6563396,24.316257,-192.29512
0.0,0.0,34.21913,-201.0
0.00757256,8.0417795,12.701421,-156.39507
0.0027281668,3.232743,20.794514,-183.66829
0.006043175,24.535257,20.041927,-59.663246
0.005967065,23.254738,25.28022,-78.20095
0.0,0.0,18.538748,-201.0
0.0,0.0,29.32749,-201.0
0.007732698,9.066706,19.171888,-149.27382
0.0059010326,24.962162,22.364115,-59.22473
0.020999983,32.21082,30.948544,-16.722836
0.009487639,30.474066,26.0729,-28.06351
0.007724289,23.465166,25.153225,-63.241375
0.011208963,29.06189,23.99817,-27.704422
0.0028953073,5.953414,22.533386,-166.58803
