jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.008369455,8.331978,22.488674,-139.43987
0.003843481,10.706578,8.394878,-126.04415
0.009265185,17.234804,14.530842,-88.29267
0.061015446,29.638474,25.939613,-8.203982
0.0021272511,12.641924,24.05069,-113.46071
0.0039217514,10.958562,22.276093,-129.88742
0.008673932,27.50488,19.327538,-24.293957
0.015214675,15.137101,6.468912,-102.14439
0.0059117074,20.325714,27.039066,-72.29857
4.703332e-05,8.913765,4.3708963,-138.41435
0.0026251294,13.870081,20.768116,-101.51434
0.008052887,21.178747,30.327103,-55.248497
0.016067587,27.901234,33.29301,-16.34208
0.018259585,27.651573,23.429039,-4.409671
0.030544877,27.068417,23.923552,-7.7316766
0.02108534,26.293644,29.76868,-8.211432
0.0036623385,8.665818,7.637518,-140.75366
0.0021241268,7.292531,9.69326,-140.97414
0.0071361866,5.626197,25.947369,-150.54942
0.0,0.0,17.911354,-201.0
