jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0015425925,9.403121,24.05815,-120.2017
0.0016772012,11.546317,7.955241,-107.31055
0.013785413,24.520739,16.973888,4.9465666
0.068354405,11.105814,16.593578,-122.627426
0.0,8.519788,34.80622,-155.16563
0.040868565,28.816214,23.948906,-14.353995
0.025381379,24.210966,21.4527,-11.548939
0.023126312,12.233957,21.574886,-111.31124
0.0,0.0,23.51589,-201.0
0.0086778365,16.53553,16.125149,-76.07132
0.0,4.523064,13.396084,-168.8273
0.011489833,27.719421,10.146895,-6.171078
0.0,7.3332214,9.7298,-159.37558
0.009612638,22.095425,11.848113,-40.7419
0.013451977,13.821211,12.084893,-107.01099
0.0,0.0,-13.362326,-201.0
0.0014304896,10.264386,7.3652654,-118.02826
0.0145572405,16.282652,13.058369,-69.142715
0.0035260837,1.722781,21.70583,-186.41844
0.0,0.0,22.54504,-201.0
