jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.012318013,18.873228,31.277239,-97.490776
0.024533836,22.65367,14.966055,-70.007645
0.016155029,29.139746,22.244795,-30.133327
0.00024397328,7.6914563,14.353636,-158.28354
0.016812487,33.581455,28.97086,-8.5513735
0.007718891,26.40975,23.498318,-57.33572
0.0,0.0,22.624456,-196.3651
0.0169358,31.825893,26.83248,-26.190472
0.010605423,33.981514,39.006847,-9.2243185
0.008154873,28.571165,26.244486,-37.690792
0.011549709,29.1924,35.75942,-42.9515
0.01581253,14.750078,15.756728,-121.27102
0.03116279,32.783615,17.79269,-6.357513
0.003977791,16.360691,23.11788,-100.89886
0.0,0.0,8.645832,-201.0
0.004525139,19.596478,25.374628,-86.66359
0.025015859,19.921068,32.684975,-83.45234
0.018626992,30.117899,24.660313,-4.194829
0.0005281365,6.112882,17.895943,-152.85107
0.0,0.0,28.789047,-201.0
