jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,26.219269,-201.0
0.010687437,23.467167,21.450243,-60.16038
0.013464794,30.964573,33.688828,-22.505272
0.009493001,18.777157,24.668636,-90.00967
0.011670202,14.265581,25.732552,-120.4172
0.010551505,27.677977,27.955217,-37.50423
0.005197636,19.027588,34.76021,-91.764755
0.0,0.0,35.584152,-201.0
0.0066301846,11.845942,22.662495,-130.94606
0.011726747,29.907951,31.165121,-17.508919
0.013919667,30.059566,41.97102,-14.777477
0.00780583,18.569357,25.985817,-88.28692
0.0,0.0,21.234596,-201.0
0.024631636,27.174438,28.59664,-43.394966
0.01245792,24.02316,26.5773,-55.709827
0.015090027,29.838266,29.6778,-18.682983
0.053133383,28.903408,36.217503,-21.783382
0.014083437,23.40259,43.319996,-58.80139
0.008391906,19.70794,25.041315,-92.30873
0.0,0.0,42.473793,-196.44635
