jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0075945547,15.000624,32.936604,-85.07861
0.02195054,23.43156,34.269253,-17.794544
0.0114936745,11.5182905,28.122803,-122.28788
0.005260503,14.541188,28.011528,-98.38835
0.0055787717,2.3197627,26.827784,-170.25966
0.00014983065,4.636228,13.862008,-161.91774
0.014364731,23.461918,28.483149,-27.615202
0.009805996,14.237605,26.72858,-94.263306
0.00084838097,3.8258681,21.986267,-168.93742
0.009612902,15.686197,22.98831,-74.50286
0.0,4.0759373,39.521748,-178.90398
0.0,0.0,39.848743,-201.0
0.0,0.0,42.398388,-201.0
0.0,0.0,44.742504,-201.0
0.0,0.0,42.697014,-201.0
0.015570553,22.178461,28.442005,-32.794643
0.018498408,13.925218,24.985453,-89.65386
0.003693964,10.217399,25.454094,-125.44666
0.015189192,16.492298,23.629244,-60.768288
0.0,0.0,26.505793,-201.0
