jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,9.799304,23.72708,-152.57141
0.027099922,38.94384,11.438152,-9.26052
0.014960297,36.029564,17.267277,0.7007799
0.018754,33.32236,17.666897,-4.869349
0.0,3.2604725,35.258617,-183.57452
0.02453835,20.830412,31.34068,-98.295654
0.0,3.1703632,21.947859,-186.44328
0.0050800885,25.38938,20.433489,-90.06895
0.0018899427,9.050278,25.45581,-149.01093
0.012844932,17.696104,16.43793,-101.94886
0.0045191315,17.869635,19.724398,-103.84922
0.006814782,9.212853,30.587261,-150.69417
0.0060560447,9.079231,14.169872,-152.23961
0.02015505,24.05346,11.506902,-80.94903
0.0,0.0,-8.630561,-201.0
0.0,0.0,-0.39235616,-201.0
0.0,0.0,21.533735,-201.0
0.0,0.0,27.555796,-201.0
0.0,0.0,13.654693,-201.0
0.0,0.0,35.61478,-201.0
