jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,24.281565,-201.0
0.011051475,22.166422,7.961442,-35.190895
0.08768293,32.625076,18.339397,-11.406139
0.0081150085,27.493023,25.173166,-63.63238
0.0048913057,4.1724787,5.1701293,-173.82285
0.11829515,25.88806,15.930811,-52.87453
0.004620344,22.42402,21.786526,-67.011566
0.007942053,11.151254,27.111668,-129.12459
0.0,0.0,19.182526,-201.0
0.0025743002,3.5880415,16.893652,-170.68004
0.011554975,17.572142,26.695982,-63.83541
0.00893514,22.68182,24.408474,-59.72612
0.0047600525,19.1024,4.6171923,-102.939224
0.029267091,25.518583,5.5519404,-87.145744
0.030055152,37.376614,12.426885,-6.9685106
0.016751979,39.207565,8.772366,-10.036787
0.02695677,41.06983,16.050076,11.132454
0.101495795,42.03565,23.919844,-19.773897
0.0,0.0,16.320742,-196.74985
0.0,0.0,17.093563,-201.0
