jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,8.376625,33.833347,-156.66605
0.016277192,32.65572,41.741695,-28.192095
0.01793126,16.201797,17.951887,-107.27064
0.0032107295,23.835142,26.809998,-69.02709
0.01718293,24.04522,35.338722,-67.96334
0.03395162,44.198994,-2.0284412,-50.25
0.0030446588,8.462967,31.184084,-164.96477
0.011301815,31.2436,32.03922,-23.086397
0.0004230966,2.5829797,38.574917,-189.64326
0.0072513283,19.890871,35.77947,-90.926125
0.0,0.0,22.636478,-201.0
0.0,0.0,26.069857,-201.0
0.0,0.0,11.064842,-201.0
0.0,0.0,11.123486,-201.0
0.0,0.0,26.396936,-201.0
0.0,0.0,26.550695,-201.0
0.0,0.0,13.099934,-201.0
0.0,0.0,16.637989,-201.0
0.013573158,13.562476,23.120718,-112.2832
0.0,0.0,33.78096,-201.0
