jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0011012153,12.468624,20.235443,-107.44482
0.045056473,30.973227,13.39714,-8.247851
0.008513256,34.89484,11.706151,1.8299891
0.011227188,24.486185,1.4647927,-93.69486
0.066982664,36.334446,10.181689,-16.39858
0.019770605,26.482582,11.163278,-48.709393
0.012261945,11.744725,25.4876,-136.37268
0.017891422,33.517666,2.8405447,-6.2055154
0.015225746,17.682587,15.288384,-71.172585
0.0003946028,12.378612,25.061098,-114.79026
0.011973719,34.465904,11.893891,-5.201175
0.0039019354,11.670952,12.781772,-139.81236
0.0064882557,34.55825,11.130696,17.45755
0.005223999,28.859694,8.771022,-26.613802
0.0,0.0,-1.4114386,-195.86037
0.011414984,25.536068,11.047395,-73.93243
0.021598158,32.37957,25.890709,-18.412958
0.012673959,33.444416,4.737005,-9.440628
0.0005581127,2.6360912,6.6365166,-186.49934
0.0,0.0,27.601898,-201.0
