jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,38.791973,-201.0
0.0,14.555404,22.534763,-89.75773
0.0,0.0,1.6664699,-193.17653
0.02559744,27.855972,23.44208,-20.047089
0.010590321,27.48206,25.592274,-10.742521
0.013036784,27.7706,20.64823,-1.8732444
0.02646364,26.091003,28.50952,-2.6105297
0.020977914,27.703762,28.330603,-8.119187
0.006382433,3.998802,27.202879,-172.23763
0.0,19.487715,21.356731,-57.132824
0.0014266544,6.6431193,18.08022,-150.71509
0.0028882665,20.890522,21.553263,-40.47929
0.0,0.0,30.20725,-191.50317
0.0,0.0,25.131502,-201.0
0.016186997,18.93215,10.551913,-32.242027
0.012442439,20.599186,19.622423,-2.4601765
0.01936684,20.978024,34.03072,-17.942333
0.007957993,11.749121,35.802177,-96.837364
0.0,0.0,31.73377,-201.0
0.0,0.0,37.640495,-201.0
