jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,17.329922,18.854673,-100.62787
0.0,15.396047,12.438453,-114.7557
0.0,19.179106,0.7941818,-110.67059
0.022840004,42.674076,7.5529027,-10.59194
0.000715876,15.966725,10.996237,-132.0694
0.01942587,39.989994,7.483262,-5.31596
0.038767442,39.31363,14.8193,-13.924168
0.026908953,17.921867,12.934493,-117.418335
0.0049763275,30.859283,14.855099,-45.008095
0.004584819,16.999706,14.135218,-111.473656
0.022110552,21.099552,7.8256006,-92.70029
0.014526804,18.405125,16.646414,-116.39657
0.0,0.0,24.50138,-193.55327
0.016323427,39.15896,1.4693459,-17.305758
0.006268951,37.583,4.4782953,0.0
0.048201144,33.639328,23.039799,-13.560283
0.016244221,31.37747,8.966396,-16.442577
0.018115392,8.309224,15.402827,-149.18594
0.0,0.0,28.748657,-201.0
0.0,0.0,29.819845,-201.0
