jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.071066,-201.0
0.0,0.0,8.3603,-201.0
0.004735976,18.644836,11.012008,-123.745094
0.0071569486,26.407408,21.123468,-89.44715
0.015184533,33.576492,24.211744,-49.18418
0.0056346115,10.967209,8.0344715,-151.9812
0.0042913747,14.773318,8.582245,-132.61206
0.003957374,15.617993,3.3860605,-136.37677
0.0123858815,29.313248,28.552446,-72.612915
0.012132951,42.43315,29.462599,-29.399544
0.010422883,39.394485,25.24072,-10.772791
0.018588884,38.30122,30.432209,-6.8846436
0.004508508,32.212772,23.857306,-48.045094
0.005939488,24.043837,27.432306,-83.587364
0.003403487,20.394453,26.558887,-103.69902
0.0050475877,24.538355,13.79652,-84.91252
0.0,0.0,1.4401736,-201.0
0.011607394,34.419296,17.158773,-22.093485
0.009603643,31.733397,35.094124,-33.227894
0.0,0.0,46.55034,-201.0
