jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0057009826,10.355809,6.014943,-146.81609
0.00840628,21.723139,11.21363,-76.0607
0.05969739,36.519394,22.828743,-3.3061152
0.00912959,25.510077,19.055727,-66.79877
0.0062963553,16.422937,13.351893,-106.1982
0.044225194,36.19557,20.340397,-2.7796922
0.035490744,33.361336,28.09484,-8.155423
0.017872496,12.572312,23.01935,-133.90637
0.0014568188,14.801994,19.734274,-125.188545
0.00828321,26.884525,13.474264,-35.40567
0.0112484135,32.062523,15.337664,-2.266518
0.017389324,27.45644,27.14737,-25.395952
0.004194511,19.056152,9.187716,-101.68197
0.008135956,27.49836,6.2742977,-56.128757
0.038144797,34.226162,24.931232,-25.211308
0.043573484,32.52524,18.047932,-2.6569667
0.03399485,33.704475,23.191433,-12.380005
0.0,9.663593,20.151663,-136.0701
0.0,0.0,14.491146,-201.0
0.0,0.0,40.00085,-201.0
