jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.002151451,5.982511,23.001032,-169.9457
0.015860101,35.686493,23.789347,-6.181149
0.0034711938,13.861369,23.450891,-120.82482
0.008858276,28.9544,15.75559,-11.7423935
0.028638085,36.397842,38.459415,-5.0417485
0.0042450503,18.702337,22.999987,-125.472855
0.0014351588,20.995796,13.584536,-102.80909
0.0056032725,46.179592,22.324064,-4.0538917
0.0019535767,27.898483,28.722334,-88.39484
0.0,0.0,10.525826,-201.0
0.0,10.196492,28.248518,-145.56404
0.011204959,18.749939,28.398933,-102.221375
0.0037794504,22.453333,16.134586,-97.63173
0.0010082824,11.434696,8.55487,-146.3648
0.014298279,37.773285,28.200706,-27.06291
0.027902678,33.302956,27.703236,-28.609491
0.018459497,31.918625,24.981024,-16.137497
0.027805507,29.245243,34.00402,-36.2594
0.01840303,20.95555,22.056553,-69.59739
0.011826152,7.790059,26.469078,-158.43942
