jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0110463565,26.787413,12.338874,-93.24157
0.005094073,46.030384,15.679243,0.6584453
0.009643236,36.051247,25.691664,-43.42783
0.0048801503,12.464507,12.631558,-132.50365
0.022389514,32.87937,22.150295,-5.6618357
0.045500066,41.111397,28.374054,-16.996561
0.00877739,14.888422,22.88132,-145.28778
0.0036832578,13.741343,14.3142,-147.9334
0.022448052,46.913532,13.121089,4.0474367
0.005335164,42.17551,27.958643,-31.156328
0.19382048,30.282164,31.518478,-54.202263
0.030006101,37.28942,22.593246,-5.1649966
0.00027684504,2.5854454,17.748808,-189.49675
0.034623113,33.51678,14.955149,-64.85988
0.012926626,45.524998,28.533957,-25.039703
0.0024664483,43.991123,26.891438,-25.419476
0.012730924,39.755527,23.264624,-33.46802
0.036657583,30.837072,33.47672,-27.838701
0.0,8.325478,25.984234,-145.97891
0.0,0.0,31.072166,-201.0
