jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,24.812569,-201.0
0.0,1.3084348,-8.081327,-191.40851
0.009030119,6.9659653,14.557249,-154.77705
0.0027477697,14.722464,19.85897,-99.39759
0.0040348284,9.81205,23.088177,-133.55933
0.013374647,10.285331,24.239628,-123.90391
0.013010626,30.369991,5.090429,-35.088192
0.027526353,15.079877,18.019396,-100.24577
0.009309596,22.720882,11.129266,-50.291428
0.0026444662,11.4218445,24.156246,-122.39317
0.00671856,11.608175,16.334042,-121.3033
0.05501951,26.21106,28.534262,-0.8935566
0.022287712,25.569925,34.38838,-32.67823
0.0038745753,2.3846307,25.503742,-183.66925
0.016107447,26.34315,20.564035,-8.671846
0.015034063,28.3108,19.65354,1.6559298
0.022078421,27.5375,20.927565,-7.1454725
0.0117520215,9.444235,2.7463717,-142.8906
0.0031412696,4.7375956,12.173555,-162.66374
0.0,0.0,27.765532,-201.0
