jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,17.087412,-193.06445
0.0044089807,37.138283,15.164583,-23.639046
0.0,16.974327,14.377312,-106.11238
0.0073118275,14.572466,19.71576,-126.36091
0.013440065,33.39226,14.013692,-32.724274
0.02252644,40.303226,20.42113,-2.447304
0.01814651,38.696556,33.358856,-25.528929
0.0,0.0,16.224892,-193.4277
0.01598068,32.85082,11.35103,-33.23229
0.005097718,23.537956,26.03653,-74.55444
0.0008328716,21.099583,9.42893,-102.40053
0.0,0.0,-8.34417,-201.0
0.01786535,31.030634,7.7727203,-30.647879
0.009366531,12.944314,25.336082,-134.76785
0.0038434346,26.777699,3.5691257,-63.684998
0.014235571,36.219635,15.043095,-11.200176
0.0037301686,15.519738,18.386065,-121.17841
0.028762858,34.90943,30.6982,-24.246912
0.004456364,8.941712,21.03548,-149.53902
0.0,0.0,18.734797,-201.0
