jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0056459475,15.697829,30.566023,-119.45867
0.006449253,13.976195,16.651838,-129.15361
0.0090469085,40.393875,18.61351,-34.463173
0.010610138,26.54289,20.184145,-93.196236
0.007890084,39.392296,22.046331,-25.63347
0.0047355,19.22181,4.170526,-117.65798
0.0022695453,11.3624,23.171951,-146.18182
0.0620594,41.478725,10.872371,-35.68215
0.014125311,33.25586,30.879126,-65.14572
0.0114110885,42.603153,19.957705,-19.775877
0.02768868,41.129932,13.878305,-2.3220015
0.0021878227,33.54848,23.50564,-36.884766
0.023984162,39.594822,25.121431,-8.780789
0.04468676,36.488037,21.7528,-28.975466
0.00303884,29.401972,20.568584,-61.255375
0.00058903854,3.35999,-7.7566013,-184.25
0.003306021,29.226849,7.825581,-64.81889
0.0075548333,37.322037,8.499518,0.14611255
0.017484961,18.476625,22.014917,-92.245285
0.0,0.0,33.899075,-201.0
