jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,5.662294,27.033697,-171.30373
0.029007316,28.381207,16.7059,-64.30096
0.022188358,40.10033,25.137323,-6.6968474
0.0021248441,12.172262,15.90733,-141.87567
0.015568366,30.679998,25.138477,-27.315397
0.025837818,36.05184,28.584976,-16.82224
0.0021688782,8.090883,24.637121,-163.93413
0.011127092,22.611559,21.371798,-71.72326
0.046476893,22.74124,25.234247,-40.840584
0.0,0.0,28.555853,-201.0
0.0,0.0,31.616976,-201.0
0.007184834,24.738419,22.766827,-75.06047
0.009177563,29.388718,25.22361,-53.15095
0.0033957157,5.5885324,12.069533,-171.13414
0.0105134975,35.90085,24.053162,-1.567036
0.0007713585,5.325214,12.011266,-170.52159
0.0067261513,14.560009,13.521287,-135.245
0.0030730942,21.452642,31.686035,-87.34749
0.008213741,27.387772,24.92942,-40.320183
0.00030568521,2.1919744,24.127256,-187.00513
