jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0038964138,4.141118,34.312164,-166.7699
0.002234194,2.7214446,10.580162,-175.2279
0.005561456,15.339535,28.538292,-81.624794
0.0005010919,14.807748,26.694635,-90.58809
0.008659776,8.917158,33.145367,-130.4671
0.0030932897,10.776548,32.44295,-116.89621
0.012848141,15.531079,21.540108,-90.446846
0.018925564,18.059235,32.626324,-58.021645
0.00089882885,7.206201,20.51096,-144.25508
0.021881808,15.518946,31.271524,-75.80122
0.0015767851,7.3731775,13.81473,-140.0328
0.0035217367,10.747598,28.059654,-106.6621
0.0069724787,19.917065,41.130737,-47.92458
0.024493428,23.250088,35.017937,-19.981213
0.016960755,22.23595,33.922047,-20.551315
0.026848938,21.531813,39.97987,-19.82938
0.0036982954,7.7516956,17.488873,-130.52524
0.0,0.0,21.577595,-201.0
0.0,0.0,33.35976,-201.0
0.0,0.0,39.250446,-201.0
