jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.008132005,10.513535,12.808559,-152.66803
0.00606421,33.958405,2.8629289,-48.57546
0.010014795,43.854443,10.883789,-9.160696
0.020003758,44.38066,5.8329654,-13.352618
0.024664147,42.821373,20.00464,-28.612192
0.013661256,43.23226,11.721743,-8.511623
0.001060332,4.4603286,15.078692,-181.58774
0.009319575,41.53855,8.131651,-26.080395
0.0061247675,44.184643,9.194601,-5.3437357
0.01983049,43.22731,17.377468,-4.612002
0.0077389563,39.18485,22.139172,-32.172703
0.0,15.33796,4.7050614,-129.26318
0.038576506,44.35759,11.755571,2.3363156
0.0042524734,30.648937,13.1590395,-61.936363
0.0,4.5001855,-0.29254004,-180.9
0.0051745544,45.323322,5.4434237,-7.766431
0.036085956,42.685898,10.344006,-7.245028
0.021419745,38.223236,19.491209,-19.033146
0.009541249,35.24003,12.745782,-8.452684
0.008998291,34.292904,25.397802,-26.766535
