jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,19.04231,-194.46762
0.01418708,44.63256,19.95145,-2.5457397
0.0039395206,17.479168,19.720478,-120.33894
0.0,29.973423,14.206072,-63.20652
0.013057846,40.986767,19.011465,11.793915
0.049418334,40.869873,23.552237,2.7696538
0.011372942,31.1047,21.28416,-48.07174
0.01175265,7.6450562,21.411753,-166.81831
0.02250837,30.013489,10.614488,-62.981464
0.0024169371,25.15435,19.726019,-86.41719
0.01633974,40.451073,6.7288117,-10.703321
0.0028321145,16.28581,12.707149,-122.607834
0.0053671463,19.941753,16.327108,-104.64065
0.0068285875,33.383507,9.852037,-59.899162
0.011888114,38.83341,26.464972,-19.549747
0.09028219,39.244225,21.611698,2.1974587
0.0043733953,40.375412,21.127306,6.682208
0.008388671,29.712254,17.77684,-36.32739
0.018757228,30.281992,19.887989,-28.69936
0.0,0.0,23.491623,-201.0
