jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,21.934916,-201.0
0.0032366812,4.1848664,-6.5003786,-179.26198
0.019516386,24.711454,10.8172655,-68.30116
0.0142033035,20.427582,25.446411,-89.60151
0.0072563165,21.646606,22.864239,-89.23389
0.001266007,4.1079607,28.288656,-178.2033
0.02780466,25.176289,14.63807,-81.814285
0.0017980223,6.6788964,30.500141,-177.8077
0.0041888608,18.541033,37.66873,-115.56575
0.005544071,23.26771,19.388735,-78.13572
0.017638575,31.639833,29.984518,-50.698616
0.0015106107,9.298146,11.316162,-149.20331
0.0,5.0966215,23.847738,-168.0348
0.013990288,36.423923,29.592623,-28.912062
0.013218715,34.096428,37.402958,-34.67971
0.042878356,33.778122,30.910637,-32.112892
0.027454766,35.09151,18.523401,-10.351162
0.038139116,22.674025,6.7724967,-97.56227
0.0,0.0,9.4574375,-201.0
0.0,0.0,26.771484,-201.0
