jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,24.005714,-201.0
0.0012287211,11.91172,0.10192744,-128.28682
0.027776165,29.812887,25.552473,-20.489025
0.0037855117,7.1775136,13.7006855,-157.4399
0.045730025,30.100204,17.142614,-11.644386
0.055298414,28.684021,23.628332,-24.064337
0.04984785,31.438295,27.622362,-11.310699
0.0006890159,2.8825467,17.772873,-183.9336
0.0,0.0,17.735342,-201.0
0.0069729453,26.669668,17.101555,-37.06883
0.02584138,31.71348,27.416033,-16.069147
0.007587218,22.146086,24.962608,-74.12643
0.0,0.0,5.8744497,-196.72949
0.0123951845,33.405804,23.862421,-19.98104
0.04046929,31.871424,21.43381,-17.76919
0.04070415,32.20857,22.059835,-17.67936
0.000916286,12.977044,20.122093,-122.7242
0.004457121,16.756544,29.767992,-113.66049
0.017973522,10.646958,16.43397,-126.556885
0.0,0.0,33.27829,-201.0
