jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0029407823,13.608871,24.583761,-132.69922
0.005444731,32.749928,12.207597,-59.953636
0.018442621,25.225513,10.879301,-95.08154
0.011795876,48.293102,22.99134,-17.138445
0.023797391,45.811287,13.457699,-8.1140175
0.0044565406,17.601088,5.1924047,-123.541824
0.011483788,34.847206,10.093776,-64.10978
0.007991249,22.346666,18.252487,-115.21038
0.027199963,41.30857,24.1664,-42.007805
0.02096479,38.83066,31.5,-50.7826
0.008479002,31.540812,18.540201,-56.351826
0.0073553803,33.85419,21.763363,-40.632286
0.007994131,31.182926,18.163973,-52.218258
0.0032377252,29.473505,27.426775,-65.429924
0.017669622,29.142681,14.87154,-79.693756
0.022737307,22.994902,-11.473101,-119.17541
0.01446844,26.837511,14.803376,-73.89422
0.014044161,36.832523,13.139167,-4.3405457
0.13865493,28.938883,40.563763,-21.311901
0.0010720156,3.9419677,38.798584,-180.92192
