jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.09296,-201.0
0.0116716055,11.863129,31.211246,-104.79923
0.0094794035,12.019587,29.209087,-103.44844
0.0,0.0,12.954894,-201.0
0.004405355,8.87108,24.902815,-123.82277
0.010401638,15.826136,24.984472,-64.88973
0.011090206,19.135109,36.200485,-37.307034
0.0021687169,4.0429015,32.611664,-163.48782
0.0,0.0,22.044071,-201.0
0.0,0.0,25.656061,-195.15874
0.019563645,16.51175,33.61062,-52.166504
0.0,7.9817557,14.899686,-126.14565
0.0,0.0,-3.6468852,-201.0
0.009912021,12.30292,28.865097,-95.52819
0.001084283,6.2400866,19.234089,-143.99416
0.020034468,20.716057,28.803743,-9.546146
0.0024511018,12.1638,30.28957,-88.441444
0.035718314,20.093166,36.658752,-29.870255
0.0,0.0,24.74828,-195.64601
0.0,0.0,29.153269,-201.0
