jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,16.375177,19.893675,-109.96058
0.0057914797,18.61941,15.54236,-101.58608
0.0,22.768938,7.838704,-99.32499
0.0313331,42.173775,13.974544,-13.53168
0.03691533,40.378002,18.302954,-13.538501
0.032691307,39.137577,17.44198,-12.908191
0.01832051,36.447742,23.49063,-4.792282
0.009197401,37.178123,37.677097,-30.329498
0.026304558,29.906357,20.950928,-68.15189
0.0,8.284689,13.50013,-161.49588
0.017334737,40.591084,16.6694,6.260161
0.0,0.0,15.704526,-201.0
0.0104414765,30.008083,16.148037,-59.040417
0.0104414765,4.4794364,24.220554,-180.9
0.0,0.0,16.315214,-195.3778
0.010022984,34.936623,15.295588,-18.106815
0.0064892992,32.957596,23.41487,1.152643
0.027471792,30.591055,34.5704,-27.214218
0.007144595,14.508921,25.553963,-113.584366
0.0,0.0,12.088635,-201.0
