jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.010747016,18.120113,26.746943,-107.38936
0.0010257752,2.9739792,20.596539,-185.32524
0.0115967365,23.78558,23.929026,-77.98606
0.0038962562,18.284626,29.915339,-108.97323
0.016573671,13.185209,23.579296,-102.42466
0.0036382005,8.774001,35.906864,-132.11351
0.1091343,20.624247,41.836975,-82.942856
0.0,0.0,38.30254,-201.0
0.0,0.0,40.95732,-201.0
0.0,0.0,43.7278,-201.0
0.0,0.0,39.96806,-201.0
0.0,0.0,41.948627,-201.0
0.0,0.0,47.06324,-201.0
0.0,0.0,41.30952,-201.0
0.0,0.0,29.435497,-201.0
0.0,4.367921,7.9113145,-173.01013
0.011982329,15.753482,29.696938,-110.72272
0.0,6.2541003,26.312311,-150.73837
0.08111311,24.187984,29.988083,-27.904657
0.0025280626,7.551229,46.57656,-157.60245
