jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0043182313,15.5457735,27.175924,-107.14629
0.0055259555,25.997938,28.046724,-39.273884
0.004215527,16.73748,24.186567,-101.36934
0.0,5.46158,13.559863,-161.68665
0.009981983,18.557837,33.44913,-78.48017
0.0046062693,22.227737,11.1068735,-58.34831
0.0,0.0,21.386265,-189.2708
0.010646466,32.478653,19.228197,-12.050952
0.010105853,33.343826,28.457819,-18.786741
0.009753739,31.620478,44.971256,-15.008981
0.0042445753,30.871412,35.240555,-19.23304
0.009843542,31.515303,25.20378,-23.57458
0.009535542,20.427565,18.018633,-82.10906
0.0044131577,21.105827,25.292377,-77.757355
0.0062604905,33.24451,24.144873,-18.278065
0.0066756126,32.09135,27.669044,-18.967049
0.019355262,29.69226,27.487669,-10.394855
0.0017331489,16.917515,32.14287,-85.09402
0.10019066,20.018156,37.52748,-79.83401
0.0,0.0,32.48759,-201.0
