jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.009995673,30.888708,19.740417,-22.178852
0.009939414,20.756786,30.058142,-70.52684
0.012500036,32.340317,13.0009365,-11.4978695
0.047668587,35.680855,40.31394,-18.926998
0.0010094391,3.375104,-3.0895202,-188.03448
0.018527607,30.525146,22.275537,-39.589333
0.0037391582,40.14704,31.699581,-43.907635
0.0049220975,20.637712,38.24257,-108.09461
0.008695169,22.136246,23.514997,-80.00709
0.02075907,22.845808,29.551361,-94.867424
0.0042322716,17.689222,20.280169,-131.11446
0.02672723,46.480606,22.53364,0.63187444
0.00870161,41.20671,16.465336,-14.482583
0.016073665,22.233442,21.523722,-100.282455
0.013353738,46.30456,14.830153,5.747557
0.007178191,40.543335,22.925968,-20.96171
0.076348096,20.126421,36.528313,-98.07822
0.0,0.0,24.812105,-201.0
0.0,0.0,25.41068,-201.0
0.0,0.0,28.333464,-201.0
