jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0035955992,15.664206,24.791239,-115.39541
0.0031210126,16.75091,19.989634,-112.41549
0.022675171,31.811317,34.795578,-26.394438
0.020112213,18.895117,9.588702,-130.51472
0.008095942,27.768602,30.58577,-52.49556
0.0070340196,20.212029,29.566257,-94.578636
0.0,0.0,20.406319,-201.0
0.0,0.0,23.5439,-201.0
0.0,0.0,29.397224,-201.0
0.0,0.0,28.53178,-201.0
0.008795213,11.67946,18.923326,-133.88474
0.0,0.0,-4.008977,-201.0
0.0,0.0,-4.392718,-201.0
0.0,0.0,19.308794,-201.0
0.0,0.0,24.340897,-201.0
0.009278855,21.361277,14.020039,-103.40205
0.0072011673,31.327826,28.935692,-27.085342
0.0,0.0,13.1573515,-194.569
0.016659042,31.177465,19.214333,-25.928392
0.004311238,7.302681,15.232438,-156.82172
