jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.008897986,23.384254,16.365374,-67.27543
0.0018441392,14.0873995,24.31869,-125.7946
0.0010357327,10.198639,16.73419,-140.18216
0.009988384,25.986649,3.5347397,-66.605675
0.008989793,7.2746935,17.73685,-158.68877
0.025241047,36.40617,7.6101317,-11.454992
0.0,0.0,17.21101,-187.98462
0.024653267,35.893295,13.603304,-10.855045
0.010044133,32.744156,18.228539,-2.6165693
0.021958373,31.856787,33.342636,-14.634293
0.064772815,35.012905,19.681545,-9.00677
0.0018359473,25.113205,16.56852,-72.05982
0.14563665,40.151115,12.265892,-16.148272
0.007847214,36.786594,15.394358,-3.5528095
0.02531507,32.78699,20.505495,-8.111841
0.020390986,30.63502,22.774893,-3.0342782
0.012276743,29.319347,15.292292,-9.422007
0.004243307,19.407633,12.508315,-64.1282
0.019667756,24.527985,29.205416,-30.238617
0.036983762,21.489897,25.89505,-33.502155
