jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.028151039,21.154875,29.065168,-91.56531
0.0,13.2399235,1.5953898,-138.29768
0.010840777,33.393734,16.053667,-47.66871
0.033127397,34.879265,29.563454,-58.044083
0.009975404,25.349495,28.047424,-78.53378
0.0065161088,19.428621,32.122467,-96.9904
0.0136558,28.777306,25.961277,-75.715836
0.0074922806,35.632442,20.042421,-29.934298
0.014553883,24.809723,20.278976,-83.06966
0.0025676375,20.834513,35.240532,-103.96801
0.0027491353,16.278206,14.260235,-118.09567
0.05959231,35.1643,27.457237,0.86541724
0.021336373,41.707558,32.5561,-10.225511
0.0087504,41.57048,26.281288,-20.797749
0.010050992,40.435337,32.453033,-23.498741
0.03441297,38.507484,33.802208,-13.07371
0.010934315,18.89898,19.364676,-115.882034
0.0,4.5955954,-0.9140358,-174.95406
0.0026459247,14.810497,27.802967,-111.848434
0.0,0.0,24.42134,-201.0
