jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0041483087,6.068274,18.585617,-168.00867
0.0026186293,19.69922,9.079691,-94.66736
0.007400854,24.15615,13.989016,-77.65503
0.030685993,21.291067,22.883368,-97.01228
0.0051058643,22.424818,25.676563,-80.52336
0.0027925272,8.133278,26.440985,-154.74313
0.031787235,38.227753,33.14321,-18.892975
0.029219557,17.260717,34.862885,-114.02637
0.009272272,39.185215,29.18167,-16.17997
0.0031810151,9.668061,22.498512,-151.99716
0.0049192444,14.61761,4.042353,-128.37808
0.041006133,44.845596,21.219929,-0.30106163
0.07708473,33.987045,17.352556,-41.743595
0.0,0.0,2.316761,-201.0
0.009412389,37.665188,7.876254,-53.40103
0.0036447123,10.631283,15.976762,-147.53015
0.020740578,40.329807,18.80865,-17.681234
0.0167048,39.485455,1.5469422,-6.7749686
0.038970638,31.046412,30.899591,-16.851166
0.0022522334,4.5930696,43.833477,-173.1794
