jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,43.81592,-201.0
0.005622746,12.281006,14.787742,-136.53822
0.0010762324,10.177309,3.8949873,-148.02817
0.0055792606,12.97557,20.897396,-135.27782
0.0027708118,15.064319,30.373001,-116.8363
0.002922389,10.109059,34.457775,-147.14064
0.008395113,10.168226,33.310413,-149.12036
0.0064634583,18.69848,23.517883,-102.34105
0.009275734,18.176062,23.493687,-101.424385
0.012153019,36.37161,27.190784,-23.925028
0.0033281555,15.225667,23.18902,-125.09614
0.0138986865,14.957719,14.564142,-119.649666
0.008701213,23.185059,36.429886,-81.69952
0.0104535865,33.768913,41.52461,-21.278208
0.008995068,34.629955,36.819775,-11.761399
0.022741871,34.021233,35.401947,-10.1009245
0.037466563,35.20655,26.89805,-13.27822
0.000992581,5.1562686,1.3327478,-174.92224
0.00777985,13.72646,13.746973,-119.57108
0.0,0.0,21.002323,-201.0
