jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.010398307,14.91013,32.130207,-117.058876
0.025537524,32.909466,37.42711,-13.853224
0.016110696,26.929565,24.253418,-71.271416
0.01126661,24.224468,24.953526,-82.899414
0.0056133675,31.693913,38.592724,-42.804737
0.006290626,27.217678,26.88036,-56.6807
0.008287932,13.864136,22.789665,-121.09892
0.009224016,33.556896,30.019497,-18.661278
0.040836263,32.47816,27.99863,-16.67791
0.015030149,35.231907,27.867332,-4.187807
0.009571725,15.555069,22.513546,-119.06995
0.011231809,33.409042,26.013414,-17.57201
0.015320261,27.976784,34.28456,-43.52409
0.041384812,30.448673,31.83986,-12.360851
0.011598029,13.704266,21.009012,-116.4984
0.009793475,15.637556,27.257332,-113.812706
0.0015531039,6.3407507,23.930576,-159.01797
0.014688616,22.605158,20.739326,-40.373734
0.000721026,1.5659518,25.011557,-189.51613
0.0,0.0,27.51602,-201.0
