jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,15.925432,17.393639,-118.016815
0.008014003,13.117549,15.082076,-127.68159
0.009425031,27.183659,11.59805,-68.340004
0.01663238,38.543194,15.975579,-2.6714551
0.016428817,37.651436,22.837572,-12.236945
0.013925666,37.651,13.701963,-0.15227628
0.0074820053,35.98018,16.21447,-7.5817056
0.009173814,35.84133,31.120852,-9.473951
0.0025770785,8.863243,23.128647,-150.73816
0.0065151867,23.18372,11.781489,-74.40358
0.017418116,33.031574,19.233929,-18.869915
0.0,3.919118,8.5370655,-168.18417
0.0,16.161312,14.840057,-102.127335
0.0,0.0,27.559496,-201.0
0.0,11.438419,12.220151,-134.73848
0.008459453,29.538242,10.622461,1.8743387
0.016922995,28.199028,26.49912,-15.303692
0.018944308,29.430866,35.04774,-16.585516
0.007085179,10.981886,23.237904,-132.82843
0.0,0.0,22.90861,-201.0
