jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.001871971,15.136997,20.267342,-104.42563
0.0,0.0,-10.298722,-197.4797
0.013982245,28.43318,21.257235,-42.363335
0.0015063384,14.997828,23.530231,-116.295395
0.016071895,17.878588,27.084602,-92.43876
0.003830735,11.993266,26.277857,-124.666504
0.0023552147,11.090306,30.662428,-151.16753
0.0435768,25.848892,19.274942,-90.47852
0.002103199,15.16486,22.34849,-112.40926
0.017713025,35.32037,21.602161,-29.623953
0.003279316,10.380426,8.602463,-146.64005
0.0070799207,13.240865,18.054531,-121.210464
0.03712429,29.037666,36.86424,-43.425755
0.018676212,21.355566,27.670315,-93.255585
0.010324096,24.738255,22.524647,-68.54899
0.013397534,25.614391,24.581745,-62.127766
0.025150554,20.93097,15.387951,-103.592094
0.0,9.311864,-0.66819584,-143.40912
0.0008201684,9.471755,25.1548,-135.6569
0.0,0.0,9.9752445,-201.0
