jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.26348,-201.0
0.0,0.0,34.177315,-201.0
0.0,0.0,34.2384,-201.0
0.0,0.0,33.588284,-201.0
0.0,0.0,32.983913,-201.0
0.0,0.0,21.33104,-201.0
0.0,0.0,15.996072,-201.0
0.0,7.8312716,19.61408,-143.05331
0.024340471,17.562162,14.586589,-98.70492
0.0,9.180328,18.726614,-144.20604
0.0035307275,8.779132,23.147282,-135.31026
0.007313256,26.042727,23.062513,-39.59268
0.00773513,16.873348,21.713003,-103.43596
0.0,0.0,14.821875,-201.0
0.0,0.0,26.696766,-201.0
0.0,0.0,21.10339,-201.0
0.0,0.0,22.64522,-201.0
0.0,0.0,22.949406,-201.0
0.0,0.0,28.389994,-201.0
0.0,0.0,29.78087,-201.0
