jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.38855,-201.0
0.0,0.0,30.992228,-201.0
0.0,0.0,33.19789,-201.0
0.009200541,14.527638,18.32319,-109.896774
0.029394167,35.16802,19.304468,3.4200737
0.00078704185,3.8330069,24.899578,-179.58073
0.027882095,32.07532,25.348557,-25.02994
0.010913981,22.793846,26.511978,-64.3595
0.0,0.0,26.226362,-201.0
0.004866328,9.281369,28.277174,-143.2254
0.018091043,31.990555,35.430748,-7.36358
0.016016794,25.148308,34.932426,-38.26215
0.0,0.0,14.657309,-201.0
0.0,0.0,13.353758,-201.0
0.008619652,21.57759,26.210348,-72.29593
0.0,0.0,34.01642,-201.0
0.0,0.0,30.515825,-201.0
0.0,0.0,30.010258,-201.0
0.0,0.0,32.10135,-201.0
0.0,0.0,32.71856,-201.0
