jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.886639,-201.0
0.0,0.0,29.29723,-201.0
0.0,7.488275,32.06861,-146.75128
0.008170854,28.128944,31.969769,-4.2351074
0.02086283,29.413109,31.989119,-1.9399581
0.017147236,30.066505,36.22563,-2.8183777
0.01223729,28.962814,33.520287,-7.2573347
0.012107196,22.463402,36.263287,-36.1175
0.0054908497,27.734253,24.402943,9.067089
0.010622822,20.11331,24.50326,-52.070248
0.008218051,15.586953,31.941896,-67.70812
0.016400736,24.866875,36.33358,-7.2380757
0.012620186,26.408512,30.155743,-0.5823727
0.0031144219,14.447539,21.459705,-93.55781
0.0,0.0,20.761488,-201.0
0.0,0.0,30.1076,-201.0
0.0,0.0,32.502853,-201.0
0.0,0.0,32.816856,-201.0
0.0,0.0,33.44834,-201.0
0.0,0.0,33.50301,-201.0
