jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,29.354836,-201.0
0.0,0.0,17.893919,-201.0
0.0,4.32935,24.695738,-183.40488
0.034141287,48.60015,-6.4135427,-5.3988094
0.016349489,49.059975,10.52751,-10.549467
0.008451736,48.14927,13.099661,2.651308
0.006874784,47.560837,14.085391,5.3554792
0.0049958914,47.399384,5.285962,4.0154314
0.0035009107,48.102474,10.925521,-1.0873288
0.021532474,28.87466,14.978251,-88.6404
0.024424858,50.796833,21.13219,4.226104
0.0031569966,50.962467,11.413105,23.43299
0.12002041,38.024147,14.8181095,21.284304
0.0,0.0,14.502411,-193.76797
0.0,0.0,3.3336077,-201.0
0.0,0.0,22.81159,-201.0
0.0,0.0,33.01069,-201.0
0.0,0.0,33.087963,-201.0
0.0,0.0,30.919043,-201.0
0.0,0.0,30.77309,-201.0
