jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.80173,-201.0
0.0,0.0,21.319412,-201.0
0.0,0.0,26.783308,-201.0
0.002501887,20.264967,22.462826,-84.56207
0.012382058,27.341263,7.1488647,-46.122803
0.06580485,29.209953,21.285824,-59.652447
0.0,6.283944,24.8917,-162.5928
0.0150952935,25.245733,15.578202,-48.519276
0.0,0.0,19.881773,-201.0
0.05337511,33.4897,8.89071,-18.89381
0.0038310662,18.824615,10.5895815,-100.57314
0.00786607,28.024992,23.377743,-41.666515
0.014883753,28.136293,30.162735,-17.639837
0.0032052896,18.20326,8.522444,-88.939354
0.0040636165,20.767748,6.367768,-77.39269
0.0,0.0,19.091726,-201.0
0.0,0.0,26.779438,-201.0
0.0,0.0,26.03281,-201.0
0.0,0.0,30.706484,-201.0
0.0,0.0,30.163193,-201.0
