jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.15128,-201.0
0.0,0.0,30.104109,-201.0
0.0,0.0,32.653046,-201.0
0.0,0.0,31.198523,-201.0
0.0,0.0,31.432077,-201.0
0.0061366144,26.381643,24.735489,-24.538275
0.023184257,20.005297,27.313662,-55.6526
0.014169226,30.930712,34.821583,-5.9966865
0.0095531,29.675917,27.345469,3.2691994
0.008329214,30.06154,31.814543,0.544714
0.01772807,30.263609,23.858534,1.5465113
0.02422286,21.694336,29.068277,-49.370228
0.01621159,29.45941,26.609974,-13.874989
0.019884162,21.163872,26.571909,-83.33279
0.0,0.0,17.197319,-201.0
0.0,0.0,29.769419,-201.0
0.0,0.0,31.013552,-201.0
0.0,0.0,30.605867,-201.0
0.0,0.0,30.411753,-201.0
0.0,0.0,30.349688,-201.0
