jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,34.00032,-201.0
0.0,0.0,34.403347,-201.0
0.0,0.0,34.98227,-201.0
0.0,0.0,33.87197,-201.0
0.0,0.0,29.099333,-201.0
0.0,0.0,33.31189,-201.0
0.0,0.0,30.342285,-201.0
0.005990137,9.910582,28.274414,-134.44476
0.0,0.0,18.820145,-201.0
0.005085065,3.3765707,2.1962066,-177.62889
0.011825518,28.586319,13.766204,-5.853991
0.008674393,17.577242,15.773332,-60.8341
0.0035476452,4.7983212,19.01801,-169.27509
0.0,3.1437795,23.879118,-177.63657
0.005997916,10.877612,35.902027,-113.68066
0.0,0.0,31.671675,-201.0
0.0,0.0,28.358854,-201.0
0.0,0.0,32.060406,-201.0
0.0,0.0,32.02746,-201.0
0.0,0.0,30.707495,-201.0
