jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.98005,-201.0
0.0,0.0,28.353176,-201.0
0.0,0.0,30.726322,-201.0
0.0,0.0,31.297132,-201.0
0.0,0.0,23.572687,-201.0
0.0,0.0,29.303978,-201.0
0.0089028925,16.732655,26.788181,-50.460056
0.0075076264,5.039104,28.682543,-156.25545
0.0,0.0,26.070456,-201.0
0.0,0.0,24.604427,-201.0
0.0,0.0,19.584663,-201.0
0.011187274,13.000646,26.746479,-85.42191
0.0011316125,5.840865,33.449066,-151.4961
0.0,0.0,23.032143,-201.0
0.0,0.0,27.039677,-201.0
0.0,0.0,25.872639,-201.0
0.0,0.0,30.004477,-201.0
0.0,0.0,30.763174,-201.0
0.0,0.0,30.849178,-201.0
0.0,0.0,30.884935,-201.0
