jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.97327,-201.0
0.0,0.0,30.316841,-201.0
0.0,0.0,29.727211,-201.0
0.0,0.0,31.195503,-201.0
0.0,0.0,31.84481,-201.0
0.005710514,9.856974,24.781738,-144.99985
0.009165794,26.337093,20.021069,-60.819626
0.002893471,6.6824703,24.531126,-161.73814
0.027835175,24.192106,34.779873,-77.58309
0.009269428,17.004519,14.056705,-112.54725
0.011100757,19.521914,26.989878,-113.833145
0.007068233,18.574913,23.797455,-118.71573
0.0,0.0,31.279434,-201.0
0.01645133,12.830924,29.14905,-125.245
0.008883421,19.526005,15.101831,-87.192444
0.004838142,19.539839,18.415773,-83.55218
0.001942408,4.7528925,28.208801,-174.39377
0.0,0.0,31.319996,-201.0
0.0,0.0,29.209799,-201.0
0.0,0.0,28.217216,-201.0
