jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.571669,-201.0
0.0,0.0,29.086603,-201.0
0.0,0.0,26.665516,-201.0
0.0,0.0,25.406382,-201.0
0.051375855,33.890053,9.462973,-38.16872
0.038150135,28.169128,32.54888,-79.831696
0.0056360136,25.876013,19.170448,-89.6838
0.0,0.0,7.7499413,-201.0
0.0,9.997094,25.037628,-153.67296
0.005965117,44.635998,26.847525,17.838396
0.014139551,45.092075,21.96682,0.67134523
0.019449217,38.154076,27.26901,-44.180454
0.0,0.0,20.785841,-201.0
0.0064818114,30.813063,21.092262,-67.554504
0.029861977,44.70678,25.208902,10.514355
0.032603603,6.4485726,30.081726,-163.2231
0.0,0.0,32.938572,-201.0
0.0052866954,5.6408763,30.396841,-158.15771
0.0,0.0,29.006289,-201.0
0.0,0.0,33.5706,-201.0
