jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,34.176655,-201.0
0.0015000377,9.847915,27.244476,-136.42278
0.013191665,14.582117,26.39763,-91.95538
0.029014273,25.66507,23.966084,-11.098816
0.021067204,26.892092,33.527298,-8.318552
0.0066009597,27.555622,30.867332,-0.22393218
0.00913606,15.62207,32.731373,-76.26501
0.00932791,14.900074,35.029037,-80.99773
0.0023302704,12.695556,32.215214,-97.61372
0.0,0.0,28.142628,-201.0
0.0,0.0,26.050127,-201.0
0.00244682,6.9491515,34.30088,-146.03217
0.01056526,24.681438,36.024597,-0.7261276
0.00980466,23.6016,36.002785,-3.8766625
0.0030695968,2.1248357,27.274395,-183.88916
0.0,0.0,33.28753,-201.0
0.0,0.0,33.042557,-201.0
0.0,0.0,31.9368,-201.0
0.0,0.0,32.316463,-201.0
0.0,0.0,33.57347,-201.0
