jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,2.2280598,35.3103,-170.91661
0.0,1.0909326,34.56523,-186.22316
0.0,0.0,26.762337,-201.0
0.0,0.0,25.807884,-201.0
0.0,0.0,35.101353,-201.0
0.0,0.0,36.081356,-201.0
0.00097017264,14.792743,32.611195,-92.73715
0.01155537,27.802168,33.64658,-2.2294362
0.016844744,27.392424,28.623045,-0.38807765
0.0010964453,4.7950106,27.866554,-159.13942
0.0,9.301492,16.272247,-138.04167
0.0073554874,11.95723,14.720154,-98.17303
0.0017554763,10.874937,27.82559,-108.59274
0.0003984881,5.982577,23.960924,-151.1302
0.0,0.0,26.962387,-201.0
0.0,0.0,35.245754,-201.0
0.0,0.0,34.367344,-201.0
0.0025616696,6.450516,35.65875,-111.2518
0.00205848,1.1640613,36.249718,-185.27036
0.0,0.0,39.028164,-201.0
