jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.75687,-201.0
0.0,0.0,30.741493,-201.0
0.0,0.0,25.201283,-201.0
0.0,0.0,15.221246,-201.0
0.0,0.0,18.747929,-201.0
0.0,0.0,23.88996,-201.0
0.002990889,11.501862,23.632782,-146.03226
0.015347647,22.783506,16.868574,-92.4408
0.0,17.637323,5.6553144,-122.78999
0.013113651,35.907486,29.2496,-46.085808
0.015426411,13.117746,22.713915,-143.86346
0.015213103,25.235647,23.052872,-87.51162
0.005297498,8.916633,15.831319,-159.65494
0.0,6.2849894,-0.7215226,-172.10086
0.008221838,42.724674,22.792019,-17.494213
0.019834638,43.59922,19.997728,-22.399118
0.018542249,20.035418,17.9699,-122.29154
0.0,0.0,26.378557,-201.0
0.0,0.0,27.6922,-201.0
0.0,0.0,27.796642,-201.0
