jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.114925,-201.0
0.0,0.0,22.152058,-201.0
0.0,0.0,26.921553,-201.0
0.008952789,12.949967,23.244905,-139.50574
0.0,0.0,17.253859,-201.0
0.017616253,13.303706,22.52476,-108.91226
0.003033328,11.613133,25.651571,-133.37164
0.015794462,19.559704,24.384249,-92.53797
0.012682913,13.320951,26.650099,-141.12727
0.0,0.0,17.37091,-201.0
0.0,0.0,16.377647,-201.0
0.004210381,5.346021,22.744385,-155.73079
0.0031068337,3.8086364,26.862215,-167.92549
0.0,0.0,23.28839,-201.0
0.0,0.0,31.311089,-201.0
0.0,0.0,29.79708,-201.0
0.0,0.0,30.574392,-201.0
0.0,0.0,31.39523,-201.0
0.0,0.0,30.997465,-201.0
0.0,0.0,29.992493,-201.0
