jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,35.40789,-201.0
0.0,2.341155,27.012468,-167.33835
0.0,0.0,22.322199,-201.0
0.03855666,22.284733,29.449402,-83.13517
0.0018338955,5.6795835,7.030318,-163.64627
0.0,8.163172,-1.7912936,-153.06032
0.021125175,36.266518,17.642216,9.858582
0.0,0.0,19.031097,-196.35663
0.0,5.6000614,16.611767,-162.47746
0.0046553253,16.989891,16.542664,-84.929276
0.0,6.041671,15.179234,-165.18442
0.006290948,15.071167,24.039675,-111.64427
0.012296493,35.09935,33.225025,4.7168508
0.02866376,25.126278,19.947142,-30.820293
0.008795755,24.013836,28.846733,-47.398907
0.011305314,24.776964,21.81094,-38.42225
0.0,0.0,11.647539,-201.0
0.0,0.0,-13.575779,-201.0
0.0,2.640561,9.66881,-172.01903
0.0,0.0,31.534777,-195.80766
