jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,35.940575,-201.0
0.0,0.0,34.24576,-201.0
0.0,0.0,31.995932,-201.0
0.0,0.0,31.385172,-201.0
0.0,0.0,32.266026,-201.0
0.0,0.0,30.657263,-201.0
0.0,0.0,33.817436,-201.0
0.00983496,29.915485,32.23222,-30.01807
0.011347404,35.957287,34.27413,-8.485684
0.018897124,27.110044,31.14193,-43.486595
0.0,0.0,30.418148,-195.9695
0.0049413475,25.605316,22.232174,-54.766186
0.001300662,9.309983,24.223633,-144.30717
0.019491768,5.8963075,29.782438,-161.20499
0.003614993,15.092194,13.461256,-79.74823
0.0,0.0,27.508593,-201.0
0.0,0.0,30.919,-201.0
0.0,0.0,31.577991,-201.0
0.0,0.0,31.598034,-201.0
0.0,0.0,30.161606,-201.0
