jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,35.62352,-201.0
0.0,0.0,34.905952,-201.0
0.0,0.0,29.235516,-201.0
0.0,0.0,21.329584,-201.0
0.014024016,13.804419,23.812603,-100.73045
0.0,0.0,-0.18031372,-201.0
0.008815624,28.36999,14.532173,-41.018364
0.0074924105,17.703762,28.861328,-103.476295
0.0045583285,20.197247,22.63102,-83.18811
0.0011222169,3.1019745,13.100894,-181.53413
0.009171738,18.038128,13.034729,-84.99892
0.0,0.0,2.799896,-201.0
0.0,0.0,-4.811385,-201.0
0.0066266106,26.45431,23.470129,-41.78007
0.003641086,15.330664,21.386238,-110.59595
0.0,0.0,18.356985,-201.0
0.015034202,17.566607,2.4038727,-140.7
0.0,0.0,2.8208787,-201.0
0.0,0.0,27.817963,-201.0
0.0,0.0,35.626842,-201.0
