jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,33.730892,-201.0
0.0,0.0,33.33766,-201.0
0.0,0.0,24.617224,-201.0
0.0,0.0,25.445988,-201.0
0.0,0.0,24.69493,-201.0
0.017249456,14.684359,20.969818,-113.48226
0.00458232,26.055168,18.408745,-47.651165
0.0042452803,18.205812,20.101248,-77.8321
0.0,2.1055033,4.834903,-186.94551
0.014736517,28.133938,13.074146,-1.9074402
0.018172793,24.13518,17.524126,-5.217232
0.0,1.868763,14.118869,-185.6455
0.008970704,11.834437,23.41088,-103.73462
0.0022493836,12.031511,21.083885,-91.828125
0.0053547057,12.686968,33.710655,-68.04438
0.0,0.0,33.04999,-201.0
0.0,0.0,30.910133,-201.0
0.0,0.0,30.087923,-201.0
0.0,0.0,32.86147,-201.0
0.0,0.0,29.630667,-201.0
