jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,30.676294,-201.0
0.0,0.0,28.983648,-201.0
0.0,0.0,29.180761,-201.0
0.0,0.0,24.651201,-201.0
0.0,2.4235847,30.000772,-185.28583
0.015048951,19.240608,27.646538,-72.69323
0.0,0.0,28.170149,-201.0
0.0,0.0,27.271296,-201.0
0.0,0.0,20.513624,-201.0
0.0,0.0,16.76848,-201.0
0.0,0.0,26.19216,-201.0
0.0,0.0,26.441576,-201.0
0.0,0.0,29.732275,-201.0
0.0,0.0,28.665388,-201.0
0.0,0.0,28.126266,-201.0
0.0,0.0,26.854189,-201.0
0.0,0.0,28.08967,-201.0
0.0,0.0,27.975657,-201.0
0.0,0.0,27.143145,-201.0
0.0,0.0,28.909866,-201.0
