jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,34.36058,-201.0
0.0,0.0,27.239046,-201.0
0.0,0.0,32.98452,-201.0
0.0,1.0639567,33.175964,-187.58109
0.0,3.4468331,34.962627,-160.45006
0.0033132897,7.563485,29.44182,-156.49045
0.014640184,15.599428,16.584873,-116.18241
0.0071790195,37.07598,23.248112,-33.66378
0.017058201,34.394653,25.997952,-47.742466
0.0033519382,21.123013,19.616478,-98.192924
0.0022321774,27.696463,15.923726,-82.59062
0.010239863,40.890076,35.8908,-32.7412
0.0021845032,8.949392,22.661211,-157.21185
0.0,4.8054385,14.3299675,-173.58879
0.0024414312,14.416948,17.79992,-112.073006
0.001850728,15.78127,27.154585,-92.20509
0.011424839,27.42444,29.590046,8.546551
0.006445075,26.85795,19.13607,1.1075699
0.00013979689,2.0773942,27.616404,-185.62263
0.0,0.0,33.93412,-201.0
