jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,32.66668,-201.0
0.0,0.0,30.564917,-201.0
0.0,0.0,30.469343,-201.0
0.0,0.0,25.240734,-201.0
0.0,12.746224,25.112955,-139.85315
0.0,4.050996,17.253534,-184.41086
0.01956743,41.05493,28.387085,1.2802225
0.0067963204,16.829136,29.657892,-124.646805
0.0,0.0,26.97712,-201.0
0.0,0.0,25.706259,-201.0
0.0,0.0,31.156961,-201.0
0.0,0.0,25.620914,-201.0
0.0,0.0,25.389677,-194.17015
0.0060974294,34.460114,23.537275,-6.0090017
0.006279779,14.769841,15.599945,-110.50113
0.0,0.0,23.728367,-201.0
0.0,0.0,22.508064,-201.0
0.0,0.0,17.353401,-201.0
0.0,0.0,24.64206,-201.0
0.0,0.0,29.234386,-201.0
