jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.978039,-201.0
0.0,0.0,31.26006,-201.0
0.016377265,13.823722,25.970642,-130.42601
0.0072411275,22.954905,19.234713,-85.82479
0.012109652,19.419004,18.8,-89.82238
0.0,0.0,16.384998,-201.0
0.015085737,23.30263,26.100773,-68.53503
0.011910814,31.691387,38.95905,-4.98919
0.0,0.0,26.625883,-195.40381
0.0,0.0,27.758465,-201.0
0.0,0.0,16.273554,-201.0
0.0,5.953014,15.124677,-166.99767
0.017675113,33.193047,38.94253,-11.149799
0.007065202,23.6984,38.809517,-62.622902
0.0,0.0,27.690233,-201.0
0.0,0.0,22.621342,-201.0
0.0,0.0,29.902258,-201.0
0.0,0.0,29.403273,-201.0
0.0,0.0,31.409103,-201.0
0.0,0.0,29.271202,-201.0
