jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,31.826973,-201.0
0.0,0.0,28.933945,-201.0
0.0,0.0,27.701797,-201.0
0.0,0.0,29.329437,-201.0
0.0,0.0,32.048523,-201.0
0.0,0.0,34.275406,-201.0
0.008173433,19.057142,26.677582,-100.17759
0.010674719,38.550686,30.75424,-10.39434
0.0154844215,29.568098,27.86032,-53.68405
0.020388981,31.923864,23.643568,-38.415874
0.010934319,15.232621,27.688932,-120.87705
0.0047693094,28.156599,15.318505,-46.703842
0.0057533137,32.72344,18.252485,-16.543247
0.01697209,29.261774,15.596154,-38.281338
0.0,0.0,20.63177,-194.98352
0.0,0.0,30.733183,-201.0
0.0,0.0,33.221043,-201.0
0.0,0.0,31.734499,-201.0
0.0,0.0,31.975716,-201.0
0.0,0.0,31.830667,-201.0
