jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0030675696,6.3847804,34.873074,-111.51567
0.00888876,4.097182,36.769722,-140.5121
0.0,4.530767,34.6731,-142.40524
0.0,0.0,29.939138,-201.0
0.0,0.0,34.74547,-201.0
0.0,0.0,22.357304,-201.0
0.0,14.864407,23.942928,-69.73857
0.019006131,21.281637,31.739193,1.5770609
0.00084365817,2.3760386,33.45993,-179.16592
0.0011411919,13.913692,24.72978,-74.021645
0.0,0.0,34.03322,-193.7236
0.0,0.0,30.882198,-201.0
0.0,0.0,27.177856,-201.0
0.0,0.0,31.136993,-201.0
0.0,0.0,28.009947,-201.0
0.0092200255,4.3136506,36.137558,-161.20929
0.0,0.0,32.023552,-201.0
0.0,0.0,34.315926,-201.0
0.0031463082,5.258024,33.273186,-140.3856
0.0070791934,3.9911547,35.29497,-152.15219
