jitterLocal_sma3nz,F0semitoneFrom27.5Hz_sma3nz,hammarbergIndex_sma3,F1amplitudeLogRelF0_sma3nz
0.0,0.0,39.51756,-201.0
0.0,0.0,35.50732,-201.0
0.0,2.2661536,25.744352,-182.14905
0.012805635,25.417036,27.129135,4.9042344
0.020618685,25.370577,31.481335,-0.23412067
0.039660975,25.552906,31.529657,7.539685
0.009728978,9.395973,22.260838,-117.09729
0.020661741,23.320063,27.566093,1.1353362
0.005865922,23.344755,30.641815,0.31813362
0.0066513554,22.612873,34.203815,4.8061304
0.007423512,22.337608,33.42667,9.086735
0.0030361495,8.172524,27.22284,-130.02307
0.0,0.0,28.330093,-201.0
0.0,0.0,29.013435,-201.0
0.0,0.0,30.257116,-201.0
0.0,0.0,29.27837,-201.0
0.0,0.0,36.74414,-201.0
0.0,0.0,31.725756,-201.0
0.0,0.0,31.948063,-201.0
0.0,0.0,32.57375,-201.0
